,res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,country_id,locality_verbose,cuisines,timings,average_cost_for_two,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway,type
1129,3500548,Doon Memories Cakes & Cookies,Bakery,https://www.zomato.com/dehradun/doon-memories-cakes-cookies-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"24, Old Cannaught Place, Near Capri Trade Centre. Chakrata Road, Ballupur, Dehradun",Dehradun,35,Ballupur,30.326321000000004,78.036365,1,"Ballupur, Dehradun",Bakery,10:30 AM to 12:30 AM,200,"Cash, No Seating Available, Takeaway Available, No Alcohol Available, Desserts and Bakes",0.0,Not rated,1,0,0.0,-1,-1,Bakery
1130,18695255,Himalayan Bakers,Bakery,https://www.zomato.com/dehradun/himalayan-bakers-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Dilaram Bazar, Hathibarkala Salwala, Dehradun",Dehradun,35,Hathibarkala Salwala,30.33655989,78.05565085,1,"Hathibarkala Salwala, Dehradun",Bakery,9 AM to 9 PM,100,"No Seating Available, Cash, Takeaway Available, Desserts and Bakes",0.0,Not rated,1,1,0.0,-1,-1,Bakery
1131,18695799,Flavour Bakers,Bakery,https://www.zomato.com/dehradun/flavour-bakers-garhi-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"135, Tapeshwar Chowk, Garhi Cantt, Dehradun",Dehradun,35,Garhi Cantt,30.35434659,78.02355923,1,"Garhi Cantt, Dehradun","Fast Food, Desserts, Bakery",7:30 AM to 10 PM,150,"Takeaway Available, Cash, Pure Veg",0.0,Not rated,1,4,0.0,-1,-1,Bakery
1132,18695778,Aggarwal Store,Dessert Parlour,https://www.zomato.com/dehradun/aggarwal-store-garhi-cantt?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,Garhi Cantt Chowk,Dehradun,35,Garhi Cantt,30.35342974,78.02455332,1,"Garhi Cantt, Dehradun","Desserts, Bakery",10 AM to 10 PM,350,"No Seating Available, Cash, Takeaway Available, Desserts and Bakes, Digital Payments Accepted",0.0,Not rated,1,0,0.0,-1,-1,Dessert Parlour
1133,3502143,Pearl Bakery,Bakery,https://www.zomato.com/dehradun/pearl-bakery-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Mohini Road, Panchpuri Colony, Dalanwala, Near Race Course, Dehradun",Dehradun,35,Race Course,30.310381,78.05414300000001,1,"Race Course, Dehradun","Bakery, Desserts",10 AM to 10 PM,250,"Delivery, Cash, Takeaway Available, Indoor Seating, Air Conditioned, Desserts and Bakes, Digital Payments Accepted",0.0,Not rated,0,0,0.0,-1,-1,Bakery
1134,19072367,Divyansh Cake Superior,Bakery,https://www.zomato.com/dehradun/divyansh-cake-superior-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Haripur, Near Primary School, Nigam Road, Selakui, Near Prem Nagar, Dehradun",Dehradun,35,Prem Nagar,30.356662,77.85590400000001,1,"Prem Nagar, Dehradun","Bakery, Desserts",8 AM to 10 PM,300,"No Seating Available, Takeaway Available, Cash, Desserts and Bakes",0.0,Not rated,0,0,0.0,-1,-1,Bakery
1135,3501898,Uttar Sweets & Bakers,Bakery,https://www.zomato.com/dehradun/uttar-sweets-bakers-krishna-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"96, Krishan Nagar, Near Lalit Palace, Krishna Nagar, Dehradun",Dehradun,35,Krishna Nagar,30.3346454,78.026052,1,"Krishna Nagar, Dehradun",Bakery,10 AM to 9 PM,250,"Cash, Takeaway Available, Desserts and Bakes",0.0,Not rated,0,0,0.0,-1,-1,Bakery
1136,3500218,Uss Da Dhaba,Dhaba,https://www.zomato.com/dehradun/uss-da-dhaba-1-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Hotel Saurab, 3 Court Road, Race Course, Dehradun",Dehradun,35,Race Course,30.31586529,78.0392877,1,"Race Course, Dehradun",North Indian,"11:44am – 10:25pm (Mon-Wed),11:45am – 10:25pm (Thu-Fri),12midnight – 10:28pm, 10:39pm – 12midnight (Sat),Closed (Sun)",350,"Lunch, Cash, No Alcohol Available, Dinner, Delivery, Breakfast, Indoor Seating, Pure Veg",4.2,Very Good,719,25,0.0,1,-1,Dhaba
1137,18699236,Tuhada Dhaba,Dhaba,https://www.zomato.com/dehradun/tuhada-dhaba-majra?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Niranjanpur, Saharanpur Road, Majra, Dehradun",Dehradun,35,Majra,30.30219837,78.01016159,1,"Majra, Dehradun",North Indian,"11am – 10:30pm (Mon, Tue, Thu, Fri, Sat, Sun), 11:30am – 10:30pm (Wed)",200,"No Alcohol Available, Dinner, Breakfast, Takeaway Available, Cash, Lunch, Indoor Seating",4.0,Very Good,324,17,0.0,1,-1,Dhaba
1138,3500193,KC Soup Bar,Dhaba,https://www.zomato.com/dehradun/kc-soup-bar-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"136/4, Rajpur Road, Jakhan, Dehradun",Dehradun,35,Jakhan,30.36011305,78.06749448,1,"Jakhan, Dehradun","Fast Food, Chinese, Tibetan, Momos",10:30 AM to 10:30 PM,250,"Cash, No Alcohol Available, Debit Card, Delivery, Lunch, Takeaway Available, Dinner, Credit Card, Outdoor Seating, Indoor Seating, Digital Payments Accepted, Free Parking",4.0,Very Good,287,170,0.0,1,-1,Dhaba
1139,3501434,Pahalwan Paratha Dhabba,Dhaba,https://www.zomato.com/dehradun/pahalwan-paratha-dhabba-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"72, Chakarata Road, Kehri Gaon, Prem Nagar, Dehradun",Dehradun,35,Prem Nagar,30.34087861,77.95522492,1,"Prem Nagar, Dehradun",North Indian,8 AM to 12 Midnight,400,"Dinner, Takeaway Available, Delivery, Lunch, Cash, Breakfast, Indoor Seating",4.0,Very Good,182,8,0.0,1,-1,Dhaba
1140,3500385,Chicken Inn,Dhaba,https://www.zomato.com/dehradun/chicken-inn-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"85 Rajpur Road, Hathibarkala Salwala, Dehradun",Dehradun,35,Hathibarkala Salwala,30.33699047,78.05633146,1,"Hathibarkala Salwala, Dehradun",North Indian,11 AM to 11 PM (Mon-Sun),700,"Cash, Lunch, Delivery, Dinner, No Alcohol Available, Indoor Seating",3.9,Good,142,17,0.0,1,-1,Dhaba
1141,3500143,Rajdhani Chicken Point,Dhaba,https://www.zomato.com/dehradun/rajdhani-chicken-point-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Gandhi Road, Race Course, Dehradun",Dehradun,35,Race Course,30.31924432,78.04020502,1,"Race Course, Dehradun",North Indian,5 PM to 11 PM (Mon-Sun),200,"Cash, Takeaway Available, Dinner, No Alcohol Available, Indoor Seating",3.7,Good,175,5,0.0,-1,-1,Dhaba
1142,18699383,Bhatia Dhaba,Dhaba,https://www.zomato.com/dehradun/bhatia-dhaba-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,Prem Nagar Chowk,Dehradun,35,Prem Nagar,30.33606391,77.96334766,1,"Prem Nagar, Dehradun",North Indian,12 Noon to 11 PM,200,"No Alcohol Available, Lunch, Takeaway Available, Cash, Dinner, Indoor Seating",3.8,Good,88,16,0.0,-1,-1,Dhaba
1143,3500101,New Jain Vegetarian,Casual Dining,https://www.zomato.com/dehradun/jain-vegetarian-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Darshini Gate, Paltan Bazaar, Dehradun",Dehradun,35,Paltan Bazaar,30.31711591,78.03326715,1,"Paltan Bazaar, Dehradun",North Indian,"10am – 3pm, 6pm – 11pm (Mon-Sun)",300,"Dinner, No Alcohol Available, Lunch, Takeaway Available, Cash, Pure Veg, Indoor Seating",3.7,Good,92,8,0.0,1,-1,Casual Dining
1144,3500189,Daddys Restaurant,Dhaba,https://www.zomato.com/dehradun/daddys-restaurant-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"151, Chopra Complex, Rajpur Road, Jakhan, Dehradun",Dehradun,35,Jakhan,30.36340029,78.06873702,1,"Jakhan, Dehradun",North Indian,"12:30pm – 10:30pm (Mon-Fri),12:30pm – 11:55pm (Sat-Sun)",500,"Delivery, Indoor Seating",3.9,Good,79,16,0.0,1,-1,Dhaba
1145,3500199,Jaina Restaurant,Dhaba,https://www.zomato.com/dehradun/jaina-restaurant-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"32, Chakrata Road, Near Prabhat Cinema, Paltan Bazaar, Dehradun",Dehradun,35,Paltan Bazaar,30.3254429,78.03958643,1,"Paltan Bazaar, Dehradun",Fast Food,8 AM to 9 PM,150,"Cash, Dinner, Takeaway Available, No Alcohol Available, Lunch, Pure Veg, Free Parking, Indoor Seating",3.9,Good,74,24,0.0,-1,-1,Dhaba
1146,3500213,Tandons Fast Food,Dhaba,https://www.zomato.com/dehradun/tandons-fast-food-rajpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dakpatti, Rajpur, Dehradun",Dehradun,35,Rajpur,30.390912100000005,78.09347503,1,"Rajpur, Dehradun","Chinese, Momos",1 PM to 10 PM,150,"Cash, Dinner, Delivery, No Alcohol Available, Lunch, Indoor Seating",4.0,Very Good,43,23,0.0,-1,-1,Dhaba
1147,3500200,Delhi Chicken Point,Dhaba,https://www.zomato.com/dehradun/delhi-chicken-point-jakhan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"139, Rajpur Road, Jakhan, Dehradun",Dehradun,35,Jakhan,30.33732989,78.05650715,1,"Jakhan, Dehradun",North Indian,6 PM to 10 PM (Mon-Sun),400,"Cash, Indoor Seating",3.6,Good,58,12,0.0,-1,-1,Dhaba
1148,3500170,Aaqa Dhaba,Dhaba,https://www.zomato.com/dehradun/aaqa-dhaba-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22, Gandhi Road, Paltan Bazaar, Dehradun",Dehradun,35,Paltan Bazaar,30.32039099,78.04081120000001,1,"Paltan Bazaar, Dehradun",North Indian,10 AM to 11 PM (Mon-Sun),350,"Delivery, Takeaway Available, Cash, Lunch, Dinner, No Alcohol Available, Indoor Seating, Digital Payments Accepted",3.4,Average,30,6,0.0,1,-1,Dhaba
1149,3500106,Lucky Da Dhaba,Dhaba,https://www.zomato.com/dehradun/lucky-da-dhaba-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"57, Gandhi Road, Near Prince Chowk, Race Course, Dehradun",Dehradun,35,Race Course,30.3158158,78.0377166,1,"Race Course, Dehradun",North Indian,8 AM to 11 PM (Mon-Sun),150,"Dinner, Lunch, No Alcohol Available, Breakfast, Takeaway Available, Cash, Indoor Seating",3.4,Average,26,5,0.0,1,-1,Dhaba
1150,3501518,Vishal Dhaba,Quick Bites,https://www.zomato.com/dehradun/vishal-dhaba-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Law College, Chakrata Road, Kehri Gaun, Prem Nagar, Dehradun",Dehradun,35,Prem Nagar,30.33692189,77.95655396,1,"Prem Nagar, Dehradun","North Indian, Chinese",12 Noon to 10 PM,200,"No Alcohol Available, Lunch, Takeaway Available, Cash, Dinner, Breakfast, Indoor Seating, Digital Payments Accepted",3.2,Average,14,3,0.0,1,-1,Quick Bites
1151,3500227,Bonnies Punjabi Tadkaa,Dhaba,https://www.zomato.com/dehradun/bonnies-punjabi-tadkaa-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"57, Gandhi Road, Near Prince Chowk, Race Course, Dehradun",Dehradun,35,Race Course,30.31592665,78.03774979,1,"Race Course, Dehradun","North Indian, Chinese","12:30 PM to 4 PM, 6 PM to 11 PM (Mon, Wed-Sun), Tue Closed",500,"Lunch, Dinner, Cash, Takeaway Available, No Alcohol Available, Indoor Seating",3.7,Good,32,4,0.0,1,-1,Dhaba
1152,19061285,Pehalwan Paratha Dhaba,Dhaba,https://www.zomato.com/dehradun/pehalwan-paratha-dhaba-malsi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Bagral Gaon, Bhagwantpur Mussoorie Diversion Road, Malsi, Dehradun.",Dehradun,35,Malsi,30.39671714,78.0770656,1,"Malsi, Dehradun",North Indian,8 AM to 12 Midnight,400,"Dinner, Delivery, Breakfast, Lunch, Cash, Takeaway Available, Indoor Seating",3.3,Average,17,0,0.0,1,-1,Dhaba
1153,18697184,Kailash Bhojnalya,Dhaba,https://www.zomato.com/dehradun/kailash-bhojnalya-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Hotel Saurab, 3 Court Road, Race Course, Dehradun",Dehradun,35,Race Course,30.31589626,78.03928435,1,"Race Course, Dehradun",North Indian,11 AM to 10 PM,100,"No Alcohol Available, Breakfast, Lunch, Takeaway Available, Dinner, Cash, Indoor Seating, Pure Veg",3.0,Average,10,1,0.0,1,-1,Dhaba
1154,19131346,Pahalwan Paratha Dhabba,Dhaba,https://www.zomato.com/dehradun/pahalwan-paratha-dhabba-ballupur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"20 Rajvihar Lane 2,opp FRI, Ballupur, Dehradun",Dehradun,35,Ballupur,30.33114139,78.00172459999999,1,"Ballupur, Dehradun",North Indian,8 AM to 12 Midnight,400,"Breakfast, Dinner, Delivery, Lunch, Cash, Takeaway Available, Indoor Seating",4.0,Very Good,3,1,0.0,1,-1,Dhaba
1155,18697310,Hotel Shree Ram - JB Foods,Dhaba,https://www.zomato.com/dehradun/hotel-shree-ram-jb-foods-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Railway Station, Darshini Gate, Race Course, Dehradun",Dehradun,35,Race Course,30.31648901,78.03340394,1,"Race Course, Dehradun","Chinese, North Indian, South Indian",10 AM to 10 PM,500,"No Alcohol Available, Breakfast, Dinner, Takeaway Available, Cash, Lunch, Indoor Seating",3.1,Average,16,3,0.0,1,-1,Dhaba
1156,3500234,Chauhan Restaurant,Casual Dining,https://www.zomato.com/dehradun/chauhan-restaurant-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"15, Tyagi Road, Race Course, Dehradun",Dehradun,35,Race Course,30.31316401,78.03621389,1,"Race Course, Dehradun",North Indian,"8 AM to 3:30 PM, 4:30 PM to 10:30 PM",250,"Breakfast, Dinner, Lunch, Indoor Seating, Pure Veg",3.2,Average,6,5,0.0,1,-1,Casual Dining
1157,3500197,New Gupta Sweets Shop,Dhaba,https://www.zomato.com/dehradun/new-gupta-sweets-shop-morowala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Tuner Road, Clement Town, Morowala, Dehradun",Dehradun,35,Morowala,30.28621864,77.99589157,1,"Morowala, Dehradun",North Indian,6 PM to 10 PM (Mon-Sun),200,"Lunch, Takeaway Available, Dinner, Cash, Desserts and Bakes, Indoor Seating, All Day Breakfast, Pure Veg",3.2,Average,6,4,0.0,1,-1,Dhaba
1158,3500252,Tandoori Dhaba,Dhaba,https://www.zomato.com/dehradun/tandoori-dhaba-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite Railway Station, Gandhi Road, Paltan Bazaar, Dehradun",Dehradun,35,Paltan Bazaar,30.31632838,78.03386327,1,"Paltan Bazaar, Dehradun",North Indian,12 Noon to 10:30 PM (Mon-Sun),150,"Cash, Lunch, Dinner, No Alcohol Available, Pure Veg, Indoor Seating",2.8,Average,7,3,0.0,1,-1,Dhaba
1159,3500111,Shahi Darbar,Dhaba,https://www.zomato.com/dehradun/shahi-darbar-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"43, Gandhi Road, Dhamawala Mohalla, Paltan Bazaar, Dehradun",Dehradun,35,Paltan Bazaar,30.31965616,78.04026201,1,"Paltan Bazaar, Dehradun",Mughlai,8 AM to 11 PM (Mon-Sun),100,"Breakfast, Lunch, No Alcohol Available, Dinner, Takeaway Available, Cash, Indoor Seating",3.2,Average,7,9,0.0,-1,-1,Dhaba
1160,18699390,Taneja Restaurant,Dhaba,https://www.zomato.com/dehradun/taneja-restaurant-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,Prem Nagar Chowk,Dehradun,35,Prem Nagar,30.33599099,77.96326987,1,"Prem Nagar, Dehradun",North Indian,"11:30 AM to 4 PM, 6 PM to 11 PM",250,"No Alcohol Available, Cash, Dinner, Takeaway Available, Lunch, Indoor Seating, Pure Veg",2.9,Average,6,5,0.0,-1,-1,Dhaba
1161,3502010,Mayur Star Dhaba Karnal  Wale,Dhaba,https://www.zomato.com/dehradun/mayur-star-dhaba-karnal-wale-malsi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Malsi Deer Park, Mussoorie Road, Malsi, Dehradun",Dehradun,35,Malsi,30.39392762,78.07326727,1,"Malsi, Dehradun","North Indian, Fast Food",7 AM to 11 PM,400,"Breakfast, Dinner, Cash, Lunch, Takeaway Available, Pure Veg, Indoor Seating",3.1,Average,6,0,0.0,-1,-1,Dhaba
1162,3500370,Hansraj Restaurant,Dhaba,https://www.zomato.com/dehradun/hansraj-restaurant-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"11, Connaught Place, Next to Natraj Cinema, Chukkuwala, Dehradun",Dehradun,35,Chukkuwala,30.32638663,78.03563386,1,"Chukkuwala, Dehradun","North Indian, Fast Food",8:30 AM to 9:30 PM,100,"No Alcohol Available, Cash, Dinner, Takeaway Available, Lunch, Pure Veg, Indoor Seating, Free Parking",0.0,Not rated,3,8,0.0,-1,-1,Dhaba
1163,3500241,Vishal Vishnu Dhaba,Dhaba,https://www.zomato.com/dehradun/vishal-vishnu-dhaba-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Prince Chowk, Paltan Bazaar, Dehradun",Dehradun,35,Paltan Bazaar,30.31590556,78.03652222,1,"Paltan Bazaar, Dehradun",North Indian,6 AM to 10 PM (Mon-Sun),150,"Lunch, Dinner, Indoor Seating, Pure Veg",2.8,Average,4,4,0.0,-1,-1,Dhaba
1164,3500228,Jugnu Restaurant,Dhaba,https://www.zomato.com/dehradun/jugnu-restaurant-race-course?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"57, Gandhi Road, Race Course, Dehradun",Dehradun,35,Race Course,30.31599061,78.03790167,1,"Race Course, Dehradun",North Indian,7 AM to 11 PM (Mon-Sun),250,"Dinner, No Alcohol Available, Lunch, Takeaway Available, Cash, Indoor Seating, Pure Veg",2.9,Average,4,4,0.0,-1,-1,Dhaba
1165,18699356,Rohan Fast Food & Restaurant,Dhaba,https://www.zomato.com/dehradun/rohan-fast-food-restaurant-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Wing 3, Near Prem Nagar Chowk",Dehradun,35,Prem Nagar,30.33451317,77.96312135,1,"Prem Nagar, Dehradun","Fast Food, Chinese, North Indian",10 AM to 10:30 PM,150,"No Alcohol Available, Cash, Dinner, Takeaway Available, Lunch, Indoor Seating, Pure Veg",0.0,Not rated,3,2,0.0,-1,-1,Dhaba
1166,18699362,Punjabi Rasoi and Fast Food,Dhaba,https://www.zomato.com/dehradun/punjabi-rasoi-and-fast-food-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Wing 3, Near Prem Nagar Chowk",Dehradun,35,Prem Nagar,30.33537521,77.96318036,1,"Prem Nagar, Dehradun","North Indian, Fast Food",8:30 AM to 10 PM,150,"No Alcohol Available, Lunch, Cash, Takeaway Available, Dinner, Delivery, Indoor Seating, Pure Veg",3.0,Average,4,3,0.0,-1,-1,Dhaba
1167,3500330,Krishna Restaurant,Dhaba,https://www.zomato.com/dehradun/krishna-restaurant-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7, Nashville Road, Chukkuwala, Dehradun",Dehradun,35,Chukkuwala,30.32882738,78.04494515,1,"Chukkuwala, Dehradun",North Indian,7 AM to 10 PM,200,"Lunch, Cash, No Alcohol Available, Dinner, Takeaway Available, Indoor Seating, Digital Payments Accepted",0.0,Not rated,1,5,0.0,-1,-1,Dhaba
1168,3500183,Wali Restaurant,Dhaba,https://www.zomato.com/dehradun/wali-restaurant-paltan-bazaar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"24, Gandhi Road, Paltan Bazaar, Dehradun",Dehradun,35,Paltan Bazaar,30.31951377,78.04027107,1,"Paltan Bazaar, Dehradun",North Indian,"11 AM to 4 PM, 6 PM to 12 Midnight",350,"Lunch, Dinner, Takeaway Available, Cash, No Alcohol Available, Indoor Seating, Digital Payments Accepted",0.0,Not rated,2,10,0.0,-1,-1,Dhaba
1169,3500407,Rajadhani Dhaba,Dhaba,https://www.zomato.com/dehradun/rajadhani-dhaba-morowala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite ISBT, Morowala, Dehradun",Dehradun,35,Morowala,30.28929268,77.99873237,1,"Morowala, Dehradun",Street Food,8 AM to 11 PM (Mon-Sun),150,"No Alcohol Available, Lunch, Dinner, Takeaway Available, Cash, Breakfast, Pure Veg, Indoor Seating",0.0,Not rated,3,3,0.0,-1,-1,Dhaba
1170,18696187,Arora Restaurant,Dhaba,https://www.zomato.com/dehradun/arora-restaurant-chukkuwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Near Clock Tower, Chukkuwala, Dehradun",Dehradun,35,Chukkuwala,30.325967,78.03786982,1,"Chukkuwala, Dehradun","Fast Food, North Indian",10 AM to 10:30 PM,0,"Takeaway Available, No Alcohol Available, Lunch, Cash, Dinner, Indoor Seating",0.0,Not rated,3,2,0.0,-1,-1,Dhaba
1171,3500271,Omi Dhaba,Dhaba,https://www.zomato.com/dehradun/omi-dhaba-khurbura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"294, Khurbura, Dehradun",Dehradun,35,Khurbura,30.316477000000003,78.033067,1,"Khurbura, Dehradun",North Indian,10 AM to 10 PM,100,"Dinner, Cash, Lunch, Takeaway Available, Indoor Seating",0.0,Not rated,3,3,0.0,-1,-1,Dhaba
1172,3500312,5 Star Tea Stall,Dhaba,https://www.zomato.com/dehradun/5-star-tea-stall-morowala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Opposite ISBT, Morowala, Dehradun",Dehradun,35,Morowala,30.28898696,77.99705632,1,"Morowala, Dehradun",North Indian,8 AM to 11 PM (Mon-Sun),100,"Dinner, No Alcohol Available, Lunch, Takeaway Available, Cash, Pure Veg, Indoor Seating",0.0,Not rated,2,2,0.0,-1,-1,Dhaba
1173,3500214,SK Restaurant,Dhaba,https://www.zomato.com/dehradun/sk-restaurant-hathibarkala-salwala?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"80, Rajpur Road, Hathibarkala Salwala, Dehradun",Dehradun,35,Hathibarkala Salwala,30.338221,78.0575,1,"Hathibarkala Salwala, Dehradun",North Indian,7 AM to 6 PM (Mon-Sun),100,"Indoor Seating, Pure Veg",0.0,Not rated,1,4,0.0,-1,-1,Dhaba
1174,18699604,Parantha Point,Dhaba,https://www.zomato.com/dehradun/parantha-point-prem-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Chakrata Road, Near Prem Chowk, Prem Nagar, Dehradun",Dehradun,35,Prem Nagar,30.33610789,77.96315018,1,"Prem Nagar, Dehradun",North Indian,7 AM to 10 PM,100,"No Alcohol Available, Cash, Dinner, Takeaway Available, Lunch, Breakfast, Indoor Seating, Pure Veg",0.0,Not rated,1,1,0.0,-1,-1,Dhaba
